device_type,device_id,wafer,shim,replica,bonding_date,testing_date,aqueous_fluid,oil_fluid,aqueous_flowrate,aqueous_flowrate_unit,oil_pressure,oil_pressure_unit,measurement_type,dfu_row,roi,measurement_area,timepoint,file_name,file_type,droplet_size_mean,droplet_size_std,droplet_size_min,droplet_size_max,droplet_count,frequency_mean,frequency_min,frequency_max,frequency_count,parse_quality,date_validation_warning,raw_path,download_url,scan_timestamp,extraction_timestamp
W13,W13_S1_R1,13,1,1,2025-08-14,2025-08-23,SDS,SO,30,ml/hr,100,mbar,freq_analysis,5,2,B,0,1408_2308_w13_s1_r1_30mlhr100mbar_DFU5_B_t0_ROI2_frequency_analysis.txt,txt,,,,,,11.82,11.82,11.82,6,complete,,W13_S1_R1/14082025/23082025/30mlhr100mbar/freq_analysis/1408_2308_w13_s1_r1_30mlhr100mbar_DFU5_B_t0_ROI2_frequency_analysis.txt,,2025-10-29T19:35:45.335476,2025-10-29T19:35:44.473391
W13,W13_S1_R1,13,1,1,2025-08-14,2025-08-23,SDS,SO,30,ml/hr,100,mbar,freq_analysis,5,3,B,0,1408_2308_w13_s1_r1_30mlhr100mbar_DFU5_B_t0_ROI3_frequency_analysis.txt,txt,,,,,,1.27,1.27,1.27,4,complete,,W13_S1_R1/14082025/23082025/30mlhr100mbar/freq_analysis/1408_2308_w13_s1_r1_30mlhr100mbar_DFU5_B_t0_ROI3_frequency_analysis.txt,,2025-10-29T19:35:45.339458,2025-10-29T19:35:44.473678
W13,W13_S1_R1,13,1,1,2025-08-14,2025-08-23,SDS,SO,30,ml/hr,100,mbar,freq_analysis,5,4,B,0,1408_2308_w13_s1_r1_30mlhr100mbar_DFU5_B_t0_ROI4_frequency_analysis.txt,txt,,,,,,2.49,2.49,2.49,9,complete,,W13_S1_R1/14082025/23082025/30mlhr100mbar/freq_analysis/1408_2308_w13_s1_r1_30mlhr100mbar_DFU5_B_t0_ROI4_frequency_analysis.txt,,2025-10-29T19:35:45.343416,2025-10-29T19:35:44.473970
W13,W13_S1_R1,13,1,1,2025-08-14,2025-08-23,SDS,SO,30,ml/hr,100,mbar,freq_analysis,5,5,B,0,1408_2308_w13_s1_r1_30mlhr100mbar_DFU5_B_t0_ROI5_frequency_analysis.txt,txt,,,,,,17.58,17.58,17.58,7,complete,,W13_S1_R1/14082025/23082025/30mlhr100mbar/freq_analysis/1408_2308_w13_s1_r1_30mlhr100mbar_DFU5_B_t0_ROI5_frequency_analysis.txt,,2025-10-29T19:35:45.347388,2025-10-29T19:35:44.474256
W13,W13_S1_R1,13,1,1,2025-08-14,2025-08-23,SDS,SO,30,ml/hr,100,mbar,freq_analysis,6,1,B,0,1408_2308_w13_s1_r1_30mlhr100mbar_DFU6_B_t0_ROI1_frequency_analysis.txt,txt,,,,,,16.62,16.62,16.62,7,complete,,W13_S1_R1/14082025/23082025/30mlhr100mbar/freq_analysis/1408_2308_w13_s1_r1_30mlhr100mbar_DFU6_B_t0_ROI1_frequency_analysis.txt,,2025-10-29T19:35:45.351407,2025-10-29T19:35:44.474552
W13,W13_S1_R1,13,1,1,2025-08-14,2025-08-23,SDS,SO,30,ml/hr,100,mbar,freq_analysis,6,2,B,0,1408_2308_w13_s1_r1_30mlhr100mbar_DFU6_B_t0_ROI2_frequency_analysis.txt,txt,,,,,,3.41,3.41,3.41,9,complete,,W13_S1_R1/14082025/23082025/30mlhr100mbar/freq_analysis/1408_2308_w13_s1_r1_30mlhr100mbar_DFU6_B_t0_ROI2_frequency_analysis.txt,,2025-10-29T19:35:45.355435,2025-10-29T19:35:44.474842
W13,W13_S1_R1,13,1,1,2025-08-14,2025-08-23,SDS,SO,30,ml/hr,100,mbar,freq_analysis,6,3,B,0,1408_2308_w13_s1_r1_30mlhr100mbar_DFU6_B_t0_ROI3_frequency_analysis.txt,txt,,,,,,6.63,6.63,6.63,2,complete,,W13_S1_R1/14082025/23082025/30mlhr100mbar/freq_analysis/1408_2308_w13_s1_r1_30mlhr100mbar_DFU6_B_t0_ROI3_frequency_analysis.txt,,2025-10-29T19:35:45.359434,2025-10-29T19:35:44.475133
W13,W13_S1_R1,13,1,1,2025-08-14,2025-08-23,SDS,SO,30,ml/hr,100,mbar,freq_analysis,6,4,B,0,1408_2308_w13_s1_r1_30mlhr100mbar_DFU6_B_t0_ROI4_frequency_analysis.txt,txt,,,,,,16.32,16.32,16.32,6,complete,,W13_S1_R1/14082025/23082025/30mlhr100mbar/freq_analysis/1408_2308_w13_s1_r1_30mlhr100mbar_DFU6_B_t0_ROI4_frequency_analysis.txt,,2025-10-29T19:35:45.363408,2025-10-29T19:35:44.475418
W13,W13_S1_R1,13,1,1,2025-08-14,2025-08-23,SDS,SO,30,ml/hr,100,mbar,freq_analysis,6,5,B,0,1408_2308_w13_s1_r1_30mlhr100mbar_DFU6_B_t0_ROI5_frequency_analysis.txt,txt,,,,,,18.68,18.68,18.68,6,complete,,W13_S1_R1/14082025/23082025/30mlhr100mbar/freq_analysis/1408_2308_w13_s1_r1_30mlhr100mbar_DFU6_B_t0_ROI5_frequency_analysis.txt,,2025-10-29T19:35:45.367384,2025-10-29T19:35:44.475703
W13,W13_S1_R1,13,1,1,2025-08-14,2025-08-23,SDS,SO,5,ml/hr,200,mbar,dfu_measure,1,,B,0,1408_2308_w13_s1_r1_5mlhr200mbar_DFU1_B_t0_droplet_annotations_20251029_134810.csv,csv,25.732592520000004,2.618015596127843,20.266945,29.956872,50,,,,,complete,,W13_S1_R1/14082025/23082025/5mlhr200mbar/dfu_measure/1408_2308_w13_s1_r1_5mlhr200mbar_DFU1_B_t0_droplet_annotations_20251029_134810.csv,,2025-10-29T19:35:45.371381,2025-10-29T19:35:44.475992
W13,W13_S1_R1,13,1,1,2025-08-14,2025-08-23,SDS,SO,5,ml/hr,200,mbar,dfu_measure,2,,B,0,1408_2308_w13_s1_r1_5mlhr200mbar_DFU2_B_t0_droplet_annotations_20251029_134810.csv,csv,24.870067159999998,2.921390471542383,20.034701,29.87372,50,,,,,complete,,W13_S1_R1/14082025/23082025/5mlhr200mbar/dfu_measure/1408_2308_w13_s1_r1_5mlhr200mbar_DFU2_B_t0_droplet_annotations_20251029_134810.csv,,2025-10-29T19:35:45.375219,2025-10-29T19:35:44.477316
W13,W13_S1_R1,13,1,1,2025-08-14,2025-08-23,SDS,SO,5,ml/hr,200,mbar,dfu_measure,3,,B,0,1408_2308_w13_s1_r1_5mlhr200mbar_DFU3_B_t0_droplet_annotations_20251029_134810.csv,csv,24.579000760000003,2.6168249499820027,20.061403,29.688446,50,,,,,complete,,W13_S1_R1/14082025/23082025/5mlhr200mbar/dfu_measure/1408_2308_w13_s1_r1_5mlhr200mbar_DFU3_B_t0_droplet_annotations_20251029_134810.csv,,2025-10-29T19:35:45.379045,2025-10-29T19:35:44.478503
W13,W13_S1_R1,13,1,1,2025-08-14,2025-08-23,SDS,SO,5,ml/hr,200,mbar,dfu_measure,4,,B,0,1408_2308_w13_s1_r1_5mlhr200mbar_DFU4_B_t0_droplet_annotations_20251029_134810.csv,csv,24.91891212,2.9514826552634323,20.32013,29.501901,50,,,,,complete,,W13_S1_R1/14082025/23082025/5mlhr200mbar/dfu_measure/1408_2308_w13_s1_r1_5mlhr200mbar_DFU4_B_t0_droplet_annotations_20251029_134810.csv,,2025-10-29T19:35:45.382869,2025-10-29T19:35:44.479686
W13,W13_S1_R1,13,1,1,2025-08-14,2025-08-23,SDS,SO,5,ml/hr,200,mbar,dfu_measure,5,,B,0,1408_2308_w13_s1_r1_5mlhr200mbar_DFU5_B_t0_droplet_annotations_20251029_134810.csv,csv,24.30021204,2.779746029361374,20.213271,29.195014,50,,,,,complete,,W13_S1_R1/14082025/23082025/5mlhr200mbar/dfu_measure/1408_2308_w13_s1_r1_5mlhr200mbar_DFU5_B_t0_droplet_annotations_20251029_134810.csv,,2025-10-29T19:35:45.388226,2025-10-29T19:35:44.480867
W13,W13_S1_R1,13,1,1,2025-08-14,2025-08-23,SDS,SO,5,ml/hr,200,mbar,dfu_measure,6,,B,0,1408_2308_w13_s1_r1_5mlhr200mbar_DFU6_B_t0_droplet_annotations_20251029_134810.csv,csv,25.63879524,2.5398286061733035,20.578934,29.926141,50,,,,,complete,,W13_S1_R1/14082025/23082025/5mlhr200mbar/dfu_measure/1408_2308_w13_s1_r1_5mlhr200mbar_DFU6_B_t0_droplet_annotations_20251029_134810.csv,,2025-10-29T19:35:45.394796,2025-10-29T19:35:44.482073
W13,W13_S1_R1,13,1,1,2025-08-14,2025-08-23,SDS,SO,5,ml/hr,200,mbar,freq_analysis,1,1,B,0,1408_2308_w13_s1_r1_5mlhr200mbar_DFU1_B_t0_ROI1_frequency_analysis.txt,txt,,,,,,1.9,1.9,1.9,4,complete,,W13_S1_R1/14082025/23082025/5mlhr200mbar/freq_analysis/1408_2308_w13_s1_r1_5mlhr200mbar_DFU1_B_t0_ROI1_frequency_analysis.txt,,2025-10-29T19:35:45.400902,2025-10-29T19:35:44.483261
W13,W13_S1_R1,13,1,1,2025-08-14,2025-08-23,SDS,SO,5,ml/hr,200,mbar,freq_analysis,1,2,B,0,1408_2308_w13_s1_r1_5mlhr200mbar_DFU1_B_t0_ROI2_frequency_analysis.txt,txt,,,,,,11.1,11.1,11.1,4,complete,,W13_S1_R1/14082025/23082025/5mlhr200mbar/freq_analysis/1408_2308_w13_s1_r1_5mlhr200mbar_DFU1_B_t0_ROI2_frequency_analysis.txt,,2025-10-29T19:35:45.407135,2025-10-29T19:35:44.483587
W13,W13_S1_R1,13,1,1,2025-08-14,2025-08-23,SDS,SO,5,ml/hr,200,mbar,freq_analysis,1,3,B,0,1408_2308_w13_s1_r1_5mlhr200mbar_DFU1_B_t0_ROI3_frequency_analysis.txt,txt,,,,,,18.83,18.83,18.83,5,complete,,W13_S1_R1/14082025/23082025/5mlhr200mbar/freq_analysis/1408_2308_w13_s1_r1_5mlhr200mbar_DFU1_B_t0_ROI3_frequency_analysis.txt,,2025-10-29T19:35:45.412878,2025-10-29T19:35:44.483883
W13,W13_S1_R1,13,1,1,2025-08-14,2025-08-23,SDS,SO,5,ml/hr,200,mbar,freq_analysis,1,4,B,0,1408_2308_w13_s1_r1_5mlhr200mbar_DFU1_B_t0_ROI4_frequency_analysis.txt,txt,,,,,,9.07,9.07,9.07,3,complete,,W13_S1_R1/14082025/23082025/5mlhr200mbar/freq_analysis/1408_2308_w13_s1_r1_5mlhr200mbar_DFU1_B_t0_ROI4_frequency_analysis.txt,,2025-10-29T19:35:45.417446,2025-10-29T19:35:44.484172
W13,W13_S1_R1,13,1,1,2025-08-14,2025-08-23,SDS,SO,5,ml/hr,200,mbar,freq_analysis,1,5,B,0,1408_2308_w13_s1_r1_5mlhr200mbar_DFU1_B_t0_ROI5_frequency_analysis.txt,txt,,,,,,3.5,3.5,3.5,8,complete,,W13_S1_R1/14082025/23082025/5mlhr200mbar/freq_analysis/1408_2308_w13_s1_r1_5mlhr200mbar_DFU1_B_t0_ROI5_frequency_analysis.txt,,2025-10-29T19:35:45.422758,2025-10-29T19:35:44.484457
W13,W13_S1_R1,13,1,1,2025-08-14,2025-08-23,SDS,SO,5,ml/hr,200,mbar,freq_analysis,2,1,B,0,1408_2308_w13_s1_r1_5mlhr200mbar_DFU2_B_t0_ROI1_frequency_analysis.txt,txt,,,,,,5.35,5.35,5.35,2,complete,,W13_S1_R1/14082025/23082025/5mlhr200mbar/freq_analysis/1408_2308_w13_s1_r1_5mlhr200mbar_DFU2_B_t0_ROI1_frequency_analysis.txt,,2025-10-29T19:35:45.427079,2025-10-29T19:35:44.484758
W13,W13_S1_R1,13,1,1,2025-08-14,2025-08-23,SDS,SO,5,ml/hr,200,mbar,freq_analysis,2,2,B,0,1408_2308_w13_s1_r1_5mlhr200mbar_DFU2_B_t0_ROI2_frequency_analysis.txt,txt,,,,,,16.83,16.83,16.83,6,complete,,W13_S1_R1/14082025/23082025/5mlhr200mbar/freq_analysis/1408_2308_w13_s1_r1_5mlhr200mbar_DFU2_B_t0_ROI2_frequency_analysis.txt,,2025-10-29T19:35:45.431263,2025-10-29T19:35:44.485043
W13,W13_S1_R1,13,1,1,2025-08-14,2025-08-23,SDS,SO,5,ml/hr,200,mbar,freq_analysis,2,3,B,0,1408_2308_w13_s1_r1_5mlhr200mbar_DFU2_B_t0_ROI3_frequency_analysis.txt,txt,,,,,,3.5,3.5,3.5,6,complete,,W13_S1_R1/14082025/23082025/5mlhr200mbar/freq_analysis/1408_2308_w13_s1_r1_5mlhr200mbar_DFU2_B_t0_ROI3_frequency_analysis.txt,,2025-10-29T19:35:45.435331,2025-10-29T19:35:44.485330
W13,W13_S1_R1,13,1,1,2025-08-14,2025-08-23,SDS,SO,5,ml/hr,200,mbar,freq_analysis,2,4,B,0,1408_2308_w13_s1_r1_5mlhr200mbar_DFU2_B_t0_ROI4_frequency_analysis.txt,txt,,,,,,10.15,10.15,10.15,6,complete,,W13_S1_R1/14082025/23082025/5mlhr200mbar/freq_analysis/1408_2308_w13_s1_r1_5mlhr200mbar_DFU2_B_t0_ROI4_frequency_analysis.txt,,2025-10-29T19:35:45.439391,2025-10-29T19:35:44.485616
W13,W13_S1_R1,13,1,1,2025-08-14,2025-08-23,SDS,SO,5,ml/hr,200,mbar,freq_analysis,2,5,B,0,1408_2308_w13_s1_r1_5mlhr200mbar_DFU2_B_t0_ROI5_frequency_analysis.txt,txt,,,,,,14.84,14.84,14.84,4,complete,,W13_S1_R1/14082025/23082025/5mlhr200mbar/freq_analysis/1408_2308_w13_s1_r1_5mlhr200mbar_DFU2_B_t0_ROI5_frequency_analysis.txt,,2025-10-29T19:35:45.443432,2025-10-29T19:35:44.485902
W13,W13_S1_R1,13,1,1,2025-08-14,2025-08-23,SDS,SO,5,ml/hr,200,mbar,freq_analysis,3,1,B,0,1408_2308_w13_s1_r1_5mlhr200mbar_DFU3_B_t0_ROI1_frequency_analysis.txt,txt,,,,,,5.2,5.2,5.2,7,complete,,W13_S1_R1/14082025/23082025/5mlhr200mbar/freq_analysis/1408_2308_w13_s1_r1_5mlhr200mbar_DFU3_B_t0_ROI1_frequency_analysis.txt,,2025-10-29T19:35:45.447735,2025-10-29T19:35:44.486194
W13,W13_S1_R1,13,1,1,2025-08-14,2025-08-23,SDS,SO,5,ml/hr,200,mbar,freq_analysis,3,2,B,0,1408_2308_w13_s1_r1_5mlhr200mbar_DFU3_B_t0_ROI2_frequency_analysis.txt,txt,,,,,,3.75,3.75,3.75,6,complete,,W13_S1_R1/14082025/23082025/5mlhr200mbar/freq_analysis/1408_2308_w13_s1_r1_5mlhr200mbar_DFU3_B_t0_ROI2_frequency_analysis.txt,,2025-10-29T19:35:45.451955,2025-10-29T19:35:44.486480
W13,W13_S1_R1,13,1,1,2025-08-14,2025-08-23,SDS,SO,5,ml/hr,200,mbar,freq_analysis,3,3,B,0,1408_2308_w13_s1_r1_5mlhr200mbar_DFU3_B_t0_ROI3_frequency_analysis.txt,txt,,,,,,2.68,2.68,2.68,9,complete,,W13_S1_R1/14082025/23082025/5mlhr200mbar/freq_analysis/1408_2308_w13_s1_r1_5mlhr200mbar_DFU3_B_t0_ROI3_frequency_analysis.txt,,2025-10-29T19:35:45.455975,2025-10-29T19:35:44.486766
W13,W13_S1_R1,13,1,1,2025-08-14,2025-08-23,SDS,SO,5,ml/hr,200,mbar,freq_analysis,3,4,B,0,1408_2308_w13_s1_r1_5mlhr200mbar_DFU3_B_t0_ROI4_frequency_analysis.txt,txt,,,,,,12.06,12.06,12.06,3,complete,,W13_S1_R1/14082025/23082025/5mlhr200mbar/freq_analysis/1408_2308_w13_s1_r1_5mlhr200mbar_DFU3_B_t0_ROI4_frequency_analysis.txt,,2025-10-29T19:35:45.460003,2025-10-29T19:35:44.487056
W13,W13_S1_R1,13,1,1,2025-08-14,2025-08-23,SDS,SO,5,ml/hr,200,mbar,freq_analysis,3,5,B,0,1408_2308_w13_s1_r1_5mlhr200mbar_DFU3_B_t0_ROI5_frequency_analysis.txt,txt,,,,,,3.99,3.99,3.99,7,complete,,W13_S1_R1/14082025/23082025/5mlhr200mbar/freq_analysis/1408_2308_w13_s1_r1_5mlhr200mbar_DFU3_B_t0_ROI5_frequency_analysis.txt,,2025-10-29T19:35:45.464100,2025-10-29T19:35:44.487361
W13,W13_S1_R1,13,1,1,2025-08-14,2025-08-23,SDS,SO,5,ml/hr,200,mbar,freq_analysis,4,1,B,0,1408_2308_w13_s1_r1_5mlhr200mbar_DFU4_B_t0_ROI1_frequency_analysis.txt,txt,,,,,,11.25,11.25,11.25,8,complete,,W13_S1_R1/14082025/23082025/5mlhr200mbar/freq_analysis/1408_2308_w13_s1_r1_5mlhr200mbar_DFU4_B_t0_ROI1_frequency_analysis.txt,,2025-10-29T19:35:45.468143,2025-10-29T19:35:44.487649
W13,W13_S1_R1,13,1,1,2025-08-14,2025-08-23,SDS,SO,5,ml/hr,200,mbar,freq_analysis,4,2,B,0,1408_2308_w13_s1_r1_5mlhr200mbar_DFU4_B_t0_ROI2_frequency_analysis.txt,txt,,,,,,9.38,9.38,9.38,2,complete,,W13_S1_R1/14082025/23082025/5mlhr200mbar/freq_analysis/1408_2308_w13_s1_r1_5mlhr200mbar_DFU4_B_t0_ROI2_frequency_analysis.txt,,2025-10-29T19:35:45.472164,2025-10-29T19:35:44.487937
W13,W13_S1_R1,13,1,1,2025-08-14,2025-08-23,SDS,SO,5,ml/hr,200,mbar,freq_analysis,4,3,B,0,1408_2308_w13_s1_r1_5mlhr200mbar_DFU4_B_t0_ROI3_frequency_analysis.txt,txt,,,,,,5.13,5.13,5.13,7,complete,,W13_S1_R1/14082025/23082025/5mlhr200mbar/freq_analysis/1408_2308_w13_s1_r1_5mlhr200mbar_DFU4_B_t0_ROI3_frequency_analysis.txt,,2025-10-29T19:35:45.476191,2025-10-29T19:35:44.488228
W13,W13_S1_R1,13,1,1,2025-08-14,2025-08-23,SDS,SO,5,ml/hr,200,mbar,freq_analysis,4,4,B,0,1408_2308_w13_s1_r1_5mlhr200mbar_DFU4_B_t0_ROI4_frequency_analysis.txt,txt,,,,,,14.57,14.57,14.57,3,complete,,W13_S1_R1/14082025/23082025/5mlhr200mbar/freq_analysis/1408_2308_w13_s1_r1_5mlhr200mbar_DFU4_B_t0_ROI4_frequency_analysis.txt,,2025-10-29T19:35:45.480287,2025-10-29T19:35:44.488530
W13,W13_S1_R1,13,1,1,2025-08-14,2025-08-23,SDS,SO,5,ml/hr,200,mbar,freq_analysis,4,5,B,0,1408_2308_w13_s1_r1_5mlhr200mbar_DFU4_B_t0_ROI5_frequency_analysis.txt,txt,,,,,,15.68,15.68,15.68,8,complete,,W13_S1_R1/14082025/23082025/5mlhr200mbar/freq_analysis/1408_2308_w13_s1_r1_5mlhr200mbar_DFU4_B_t0_ROI5_frequency_analysis.txt,,2025-10-29T19:35:45.484325,2025-10-29T19:35:44.488825
W13,W13_S1_R1,13,1,1,2025-08-14,2025-08-23,SDS,SO,5,ml/hr,200,mbar,freq_analysis,5,1,B,0,1408_2308_w13_s1_r1_5mlhr200mbar_DFU5_B_t0_ROI1_frequency_analysis.txt,txt,,,,,,1.97,1.97,1.97,6,complete,,W13_S1_R1/14082025/23082025/5mlhr200mbar/freq_analysis/1408_2308_w13_s1_r1_5mlhr200mbar_DFU5_B_t0_ROI1_frequency_analysis.txt,,2025-10-29T19:35:45.488359,2025-10-29T19:35:44.489114
W13,W13_S1_R1,13,1,1,2025-08-14,2025-08-23,SDS,SO,5,ml/hr,200,mbar,freq_analysis,5,2,B,0,1408_2308_w13_s1_r1_5mlhr200mbar_DFU5_B_t0_ROI2_frequency_analysis.txt,txt,,,,,,4.1,4.1,4.1,3,complete,,W13_S1_R1/14082025/23082025/5mlhr200mbar/freq_analysis/1408_2308_w13_s1_r1_5mlhr200mbar_DFU5_B_t0_ROI2_frequency_analysis.txt,,2025-10-29T19:35:45.492407,2025-10-29T19:35:44.489410
W13,W13_S1_R1,13,1,1,2025-08-14,2025-08-23,SDS,SO,5,ml/hr,200,mbar,freq_analysis,5,3,B,0,1408_2308_w13_s1_r1_5mlhr200mbar_DFU5_B_t0_ROI3_frequency_analysis.txt,txt,,,,,,11.42,11.42,11.42,8,complete,,W13_S1_R1/14082025/23082025/5mlhr200mbar/freq_analysis/1408_2308_w13_s1_r1_5mlhr200mbar_DFU5_B_t0_ROI3_frequency_analysis.txt,,2025-10-29T19:35:45.496441,2025-10-29T19:35:44.489693
W13,W13_S1_R1,13,1,1,2025-08-14,2025-08-23,SDS,SO,5,ml/hr,200,mbar,freq_analysis,5,4,B,0,1408_2308_w13_s1_r1_5mlhr200mbar_DFU5_B_t0_ROI4_frequency_analysis.txt,txt,,,,,,8.73,8.73,8.73,5,complete,,W13_S1_R1/14082025/23082025/5mlhr200mbar/freq_analysis/1408_2308_w13_s1_r1_5mlhr200mbar_DFU5_B_t0_ROI4_frequency_analysis.txt,,2025-10-29T19:35:45.500482,2025-10-29T19:35:44.489982
W13,W13_S1_R1,13,1,1,2025-08-14,2025-08-23,SDS,SO,5,ml/hr,200,mbar,freq_analysis,5,5,B,0,1408_2308_w13_s1_r1_5mlhr200mbar_DFU5_B_t0_ROI5_frequency_analysis.txt,txt,,,,,,7.07,7.07,7.07,6,complete,,W13_S1_R1/14082025/23082025/5mlhr200mbar/freq_analysis/1408_2308_w13_s1_r1_5mlhr200mbar_DFU5_B_t0_ROI5_frequency_analysis.txt,,2025-10-29T19:35:45.504516,2025-10-29T19:35:44.490267
W13,W13_S1_R1,13,1,1,2025-08-14,2025-08-23,SDS,SO,5,ml/hr,200,mbar,freq_analysis,6,1,B,0,1408_2308_w13_s1_r1_5mlhr200mbar_DFU6_B_t0_ROI1_frequency_analysis.txt,txt,,,,,,5.09,5.09,5.09,8,complete,,W13_S1_R1/14082025/23082025/5mlhr200mbar/freq_analysis/1408_2308_w13_s1_r1_5mlhr200mbar_DFU6_B_t0_ROI1_frequency_analysis.txt,,2025-10-29T19:35:45.508595,2025-10-29T19:35:44.490551
W13,W13_S1_R1,13,1,1,2025-08-14,2025-08-23,SDS,SO,5,ml/hr,200,mbar,freq_analysis,6,2,B,0,1408_2308_w13_s1_r1_5mlhr200mbar_DFU6_B_t0_ROI2_frequency_analysis.txt,txt,,,,,,4.97,4.97,4.97,2,complete,,W13_S1_R1/14082025/23082025/5mlhr200mbar/freq_analysis/1408_2308_w13_s1_r1_5mlhr200mbar_DFU6_B_t0_ROI2_frequency_analysis.txt,,2025-10-29T19:35:45.512693,2025-10-29T19:35:44.490849
W13,W13_S1_R1,13,1,1,2025-08-14,2025-08-23,SDS,SO,5,ml/hr,200,mbar,freq_analysis,6,3,B,0,1408_2308_w13_s1_r1_5mlhr200mbar_DFU6_B_t0_ROI3_frequency_analysis.txt,txt,,,,,,14.41,14.41,14.41,2,complete,,W13_S1_R1/14082025/23082025/5mlhr200mbar/freq_analysis/1408_2308_w13_s1_r1_5mlhr200mbar_DFU6_B_t0_ROI3_frequency_analysis.txt,,2025-10-29T19:35:45.516734,2025-10-29T19:35:44.491136
W13,W13_S1_R1,13,1,1,2025-08-14,2025-08-23,SDS,SO,5,ml/hr,200,mbar,freq_analysis,6,4,B,0,1408_2308_w13_s1_r1_5mlhr200mbar_DFU6_B_t0_ROI4_frequency_analysis.txt,txt,,,,,,6.55,6.55,6.55,9,complete,,W13_S1_R1/14082025/23082025/5mlhr200mbar/freq_analysis/1408_2308_w13_s1_r1_5mlhr200mbar_DFU6_B_t0_ROI4_frequency_analysis.txt,,2025-10-29T19:35:45.520772,2025-10-29T19:35:44.491425
W13,W13_S1_R1,13,1,1,2025-08-14,2025-08-23,SDS,SO,5,ml/hr,200,mbar,freq_analysis,6,5,B,0,1408_2308_w13_s1_r1_5mlhr200mbar_DFU6_B_t0_ROI5_frequency_analysis.txt,txt,,,,,,14.69,14.69,14.69,4,complete,,W13_S1_R1/14082025/23082025/5mlhr200mbar/freq_analysis/1408_2308_w13_s1_r1_5mlhr200mbar_DFU6_B_t0_ROI5_frequency_analysis.txt,,2025-10-29T19:35:45.525224,2025-10-29T19:35:44.491709
W13,W13_S1_R2,13,1,2,2025-09-29,2025-10-01,NaCas,SO,25,ml/hr,50,mbar,dfu_measure,1,,B,0,2909_0110_w13_s1_r2_25mlhr50mbar_DFU1_B_t0_droplet_annotations_20251029_134810.csv,csv,25.0086287,3.0369993158991537,20.063883,29.905389,50,,,,,complete,,W13_S1_R2/2909/01102025/NaCas_SO/25mlhr50mbar/dfu_measure/2909_0110_w13_s1_r2_25mlhr50mbar_DFU1_B_t0_droplet_annotations_20251029_134810.csv,,2025-10-29T19:35:45.529345,2025-10-29T19:35:44.491996
W13,W13_S1_R2,13,1,2,2025-09-29,2025-10-01,NaCas,SO,25,ml/hr,50,mbar,dfu_measure,2,,B,0,2909_0110_w13_s1_r2_25mlhr50mbar_DFU2_B_t0_droplet_annotations_20251029_134810.csv,csv,24.3302792,3.147756718425005,20.146835,29.711463,50,,,,,complete,,W13_S1_R2/2909/01102025/NaCas_SO/25mlhr50mbar/dfu_measure/2909_0110_w13_s1_r2_25mlhr50mbar_DFU2_B_t0_droplet_annotations_20251029_134810.csv,,2025-10-29T19:35:45.533239,2025-10-29T19:35:44.493353
W13,W13_S1_R2,13,1,2,2025-09-29,2025-10-01,NaCas,SO,25,ml/hr,50,mbar,dfu_measure,3,,B,0,2909_0110_w13_s1_r2_25mlhr50mbar_DFU3_B_t0_droplet_annotations_20251029_134810.csv,csv,25.15032502,2.803747633891427,20.086552,29.947655,50,,,,,complete,,W13_S1_R2/2909/01102025/NaCas_SO/25mlhr50mbar/dfu_measure/2909_0110_w13_s1_r2_25mlhr50mbar_DFU3_B_t0_droplet_annotations_20251029_134810.csv,,2025-10-29T19:35:45.537143,2025-10-29T19:35:44.494547
W13,W13_S1_R2,13,1,2,2025-09-29,2025-10-01,NaCas,SO,25,ml/hr,50,mbar,dfu_measure,4,,B,0,2909_0110_w13_s1_r2_25mlhr50mbar_DFU4_B_t0_droplet_annotations_20251029_134810.csv,csv,25.175506040000002,3.00372215044429,20.401584,29.954786,50,,,,,complete,,W13_S1_R2/2909/01102025/NaCas_SO/25mlhr50mbar/dfu_measure/2909_0110_w13_s1_r2_25mlhr50mbar_DFU4_B_t0_droplet_annotations_20251029_134810.csv,,2025-10-29T19:35:45.541098,2025-10-29T19:35:44.495726
W13,W13_S1_R2,13,1,2,2025-09-29,2025-10-01,NaCas,SO,25,ml/hr,50,mbar,dfu_measure,5,,B,0,2909_0110_w13_s1_r2_25mlhr50mbar_DFU5_B_t0_droplet_annotations_20251029_134810.csv,csv,24.57347896,2.836553789216616,20.139368,29.999019,50,,,,,complete,,W13_S1_R2/2909/01102025/NaCas_SO/25mlhr50mbar/dfu_measure/2909_0110_w13_s1_r2_25mlhr50mbar_DFU5_B_t0_droplet_annotations_20251029_134810.csv,,2025-10-29T19:35:45.545004,2025-10-29T19:35:44.496970
W13,W13_S1_R2,13,1,2,2025-09-29,2025-10-01,NaCas,SO,25,ml/hr,50,mbar,dfu_measure,6,,B,0,2909_0110_w13_s1_r2_25mlhr50mbar_DFU6_B_t0_droplet_annotations_20251029_134810.csv,csv,24.547515519999997,2.6965186647718933,20.42786,29.840358,50,,,,,complete,,W13_S1_R2/2909/01102025/NaCas_SO/25mlhr50mbar/dfu_measure/2909_0110_w13_s1_r2_25mlhr50mbar_DFU6_B_t0_droplet_annotations_20251029_134810.csv,,2025-10-29T19:35:45.548915,2025-10-29T19:35:44.498248
